session_id,player_id,session_date,day_number,mode,duration_min,kills,deaths,won,platform
2714,P00379,2026-03-10,28,Warzone,88,6,15,1,PS5
2715,P00380,2026-03-12,2,Warzone,44,0,21,0,PS5
2716,P00381,2026-01-08,0,Multiplayer,62,7,44,1,Xbox
2717,P00382,2026-02-02,0,Multiplayer,47,13,7,0,PS5
2718,P00382,2026-02-02,0,Warzone,79,10,8,0,PS5
2719,P00382,2026-02-02,0,Multiplayer,60,15,8,1,PS5
2720,P00382,2026-02-10,8,Campaign,30,0,14,1,PS5
2721,P00382,2026-02-10,8,Multiplayer,7,7,2,1,PS5
2722,P00382,2026-02-10,8,Multiplayer,38,10,6,1,PS5
2723,P00382,2026-02-24,22,Warzone,31,9,8,1,PS5
2724,P00382,2026-02-24,22,Multiplayer,11,11,10,0,PS5
2725,P00382,2026-03-05,31,Warzone,35,5,7,0,PS5
2726,P00382,2026-03-07,33,Warzone,67,12,3,0,PS5
2727,P00382,2026-03-19,45,Warzone,29,10,11,0,PS5
2728,P00382,2026-03-19,45,Multiplayer,53,12,6,0,PS5
2729,P00382,2026-03-19,45,Warzone,27,12,6,1,PS5
2730,P00382,2026-03-23,49,Campaign,31,19,12,1,PS5
2731,P00383,2026-01-25,0,Multiplayer,55,11,5,1,Xbox
2732,P00383,2026-01-27,2,Multiplayer,48,11,3,1,Xbox
2733,P00383,2026-01-29,4,Multiplayer,35,13,7,0,Xbox
2734,P00383,2026-01-29,4,Multiplayer,48,14,3,0,Xbox
2735,P00384,2026-01-25,0,Warzone,59,11,3,0,Xbox
2736,P00384,2026-01-29,4,Warzone,18,8,5,0,Xbox
2737,P00384,2026-01-29,4,Warzone,68,6,8,0,Xbox
2738,P00384,2026-02-15,21,Warzone,74,7,10,0,Xbox
2739,P00384,2026-02-23,29,Warzone,46,15,4,0,Xbox
2740,P00384,2026-03-24,58,Multiplayer,63,9,8,1,Xbox
2741,P00385,2026-02-12,0,Multiplayer,54,11,13,0,PC
2742,P00385,2026-03-06,22,Warzone,50,7,11,0,PC
2743,P00385,2026-03-06,22,Warzone,57,4,12,0,PC
2744,P00385,2026-03-06,22,Warzone,53,6,14,0,PC
2745,P00386,2026-01-16,0,Warzone,28,10,15,0,PC
2746,P00386,2026-01-17,1,Warzone,51,9,8,1,PC
2747,P00386,2026-01-17,1,Warzone,28,5,9,0,PC
2748,P00386,2026-01-17,1,Warzone,45,10,8,0,PC
2749,P00386,2026-01-22,6,Campaign,29,18,12,0,PC
2750,P00386,2026-01-22,6,Warzone,6,3,5,0,PC
2751,P00386,2026-02-01,16,Multiplayer,56,8,10,0,PC
2752,P00386,2026-02-01,16,Warzone,30,5,10,1,PC
2753,P00387,2026-01-31,0,Warzone,25,0,22,0,PS5
2754,P00387,2026-02-01,1,Warzone,56,0,18,0,PS5
2755,P00388,2026-02-15,0,Campaign,46,12,10,0,PS5
2756,P00388,2026-02-17,2,Warzone,43,11,15,0,PS5
2757,P00388,2026-02-18,3,Warzone,30,2,12,0,PS5
2758,P00388,2026-02-21,6,Warzone,56,9,11,0,PS5
2759,P00388,2026-03-06,19,Warzone,5,6,9,1,PS5
2760,P00388,2026-03-14,27,Campaign,45,3,13,1,PS5
2761,P00388,2026-03-14,27,Campaign,6,2,12,1,PS5
2762,P00388,2026-03-14,27,Warzone,51,7,12,0,PS5
2763,P00388,2026-03-22,35,Warzone,21,3,11,1,PS5
2764,P00388,2026-03-25,38,Multiplayer,72,10,13,0,PS5
2765,P00388,2026-03-27,40,Warzone,34,4,12,0,PS5
2766,P00388,2026-04-05,49,Campaign,62,6,13,0,PS5
2767,P00388,2026-04-05,49,Multiplayer,43,5,13,0,PS5
2768,P00388,2026-04-05,49,Multiplayer,12,9,4,0,PS5
2769,P00389,2026-03-02,0,Warzone,18,4,13,1,PC
2770,P00389,2026-03-03,1,Warzone,48,9,10,0,PC
2771,P00389,2026-03-03,1,Multiplayer,71,7,9,0,PC
2772,P00389,2026-03-04,2,Multiplayer,25,7,13,0,PC
2773,P00389,2026-03-04,2,Multiplayer,36,7,9,0,PC
2774,P00389,2026-03-04,2,Warzone,38,11,12,0,PC
2775,P00389,2026-03-13,11,Warzone,51,10,8,1,PC
2776,P00389,2026-03-14,12,Multiplayer,58,12,5,1,PC
2777,P00389,2026-03-14,12,Campaign,30,5,10,0,PC
2778,P00389,2026-03-25,23,Multiplayer,76,11,6,1,PC
2779,P00389,2026-03-26,24,Multiplayer,41,9,9,0,PC
2780,P00390,2026-01-06,0,Multiplayer,34,4,8,0,PC
2781,P00390,2026-01-06,0,Multiplayer,24,10,9,0,PC
2782,P00390,2026-01-07,1,Warzone,44,6,10,1,PC
2783,P00390,2026-01-09,3,Warzone,8,3,10,0,PC
2784,P00390,2026-01-13,7,Multiplayer,51,5,18,0,PC
2785,P00390,2026-01-25,19,Multiplayer,66,4,15,0,PC
2786,P00390,2026-02-12,37,Warzone,47,7,17,0,PC
2787,P00390,2026-02-12,37,Warzone,44,4,7,0,PC
2788,P00390,2026-02-12,37,Multiplayer,30,6,15,1,PC
2789,P00391,2026-03-16,0,Multiplayer,83,0,16,0,PC
2790,P00391,2026-03-17,1,Warzone,54,0,12,0,PC
2791,P00391,2026-03-17,1,Campaign,41,6,15,0,PC
2792,P00391,2026-03-17,1,Campaign,51,0,7,1,PC
2793,P00391,2026-03-18,2,Warzone,12,3,16,0,PC
2794,P00391,2026-03-18,2,Multiplayer,66,8,9,0,PC
2795,P00392,2026-02-18,0,Warzone,49,4,11,1,Xbox
2796,P00392,2026-02-18,0,Multiplayer,79,5,7,1,Xbox
2797,P00392,2026-02-18,0,Multiplayer,38,12,11,0,Xbox
2798,P00392,2026-02-20,2,Multiplayer,53,5,17,0,Xbox
2799,P00393,2026-03-04,0,Multiplayer,23,15,10,0,PS5
2800,P00393,2026-03-05,1,Multiplayer,63,7,4,0,PS5
2801,P00393,2026-03-06,2,Multiplayer,28,7,6,1,PS5
2802,P00393,2026-03-07,3,Multiplayer,53,14,2,0,PS5
2803,P00393,2026-03-10,6,Warzone,33,13,12,0,PS5
2804,P00393,2026-03-18,14,Warzone,11,7,7,1,PS5
2805,P00394,2026-02-16,1,Warzone,65,11,7,1,PS5
2806,P00394,2026-02-22,7,Multiplayer,47,5,7,0,PS5
2807,P00394,2026-04-16,60,Campaign,20,14,6,1,PS5
2808,P00395,2026-03-11,0,Warzone,48,18,8,0,Xbox
2809,P00395,2026-03-12,1,Warzone,53,19,1,0,Xbox
2810,P00395,2026-03-12,1,Warzone,21,14,5,0,Xbox
2811,P00395,2026-03-12,1,Multiplayer,66,15,5,0,Xbox
2812,P00395,2026-03-18,7,Multiplayer,59,16,8,1,Xbox
2813,P00395,2026-03-18,7,Warzone,49,18,1,0,Xbox
2814,P00395,2026-04-15,35,Multiplayer,5,15,2,0,Xbox
2815,P00395,2026-04-17,37,Warzone,27,17,8,0,Xbox
2816,P00395,2026-04-17,37,Warzone,16,21,2,0,Xbox
2817,P00395,2026-04-17,37,Campaign,34,14,6,1,Xbox
2818,P00396,2026-01-11,1,Multiplayer,25,6,6,0,PC
2819,P00396,2026-01-13,3,Multiplayer,33,5,4,1,PC
2820,P00396,2026-01-13,3,Multiplayer,29,12,2,0,PC
2821,P00396,2026-01-13,3,Warzone,42,18,2,1,PC
2822,P00396,2026-01-14,4,Warzone,86,20,3,0,PC
2823,P00396,2026-01-14,4,Multiplayer,22,10,5,1,PC
2824,P00396,2026-01-29,19,Multiplayer,22,9,10,0,PC
2825,P00396,2026-01-29,19,Warzone,47,17,4,1,PC
2826,P00396,2026-01-29,19,Campaign,62,5,4,1,PC
2827,P00396,2026-02-04,25,Multiplayer,67,7,8,1,PC
2828,P00396,2026-02-16,37,Warzone,27,6,9,1,PC
2829,P00397,2026-03-22,0,Warzone,51,15,13,1,PC
2830,P00397,2026-03-22,0,Campaign,69,12,7,0,PC
2831,P00397,2026-03-22,0,Multiplayer,65,11,7,0,PC
2832,P00397,2026-03-23,1,Warzone,68,14,11,1,PC
2833,P00397,2026-03-26,4,Warzone,62,7,6,0,PC
2834,P00397,2026-04-23,32,Warzone,66,19,7,1,PC
2835,P00398,2026-02-17,0,Multiplayer,107,12,7,0,Xbox
2836,P00398,2026-02-24,7,Campaign,61,13,3,1,Xbox
2837,P00398,2026-03-02,13,Multiplayer,41,10,4,0,Xbox
2838,P00399,2026-01-03,0,Warzone,37,7,5,1,PC
2839,P00399,2026-01-04,1,Multiplayer,43,6,2,0,PC
2840,P00399,2026-01-13,10,Warzone,85,18,8,0,PC
2841,P00399,2026-02-12,40,Campaign,36,4,7,0,PC
2842,P00400,2026-02-05,0,Multiplayer,45,5,14,0,Xbox
2843,P00400,2026-02-07,2,Warzone,61,2,14,1,Xbox
2844,P00400,2026-02-12,7,Warzone,21,2,14,1,Xbox
2845,P00400,2026-03-01,24,Multiplayer,59,2,12,1,Xbox
2846,P00400,2026-03-01,24,Multiplayer,46,0,10,1,Xbox
2847,P00400,2026-03-20,43,Warzone,75,0,14,0,Xbox
2848,P00401,2026-01-23,0,Warzone,57,6,6,1,PC
2849,P00401,2026-01-25,2,Multiplayer,47,11,11,0,PC
2850,P00401,2026-01-30,7,Multiplayer,59,13,12,0,PC
2851,P00401,2026-01-30,7,Warzone,62,3,2,0,PC
2852,P00401,2026-01-30,7,Warzone,65,11,5,1,PC
2853,P00401,2026-02-24,32,Warzone,39,10,8,0,PC
2854,P00401,2026-02-28,36,Multiplayer,46,9,6,1,PC
2855,P00401,2026-03-06,42,Warzone,45,5,13,0,PC
2856,P00401,2026-03-15,51,Campaign,61,11,13,1,PC
2857,P00401,2026-03-22,58,Warzone,26,5,14,0,PC
2858,P00401,2026-03-22,58,Multiplayer,63,15,10,0,PC
2859,P00402,2026-03-09,0,Warzone,27,4,9,0,PS5
2860,P00402,2026-03-11,2,Multiplayer,81,7,10,0,PS5
2861,P00403,2026-02-21,0,Multiplayer,15,5,12,1,Xbox
2862,P00403,2026-02-22,1,Warzone,19,3,7,0,Xbox
2863,P00403,2026-02-26,5,Multiplayer,50,4,11,0,Xbox
2864,P00403,2026-02-28,7,Multiplayer,29,7,17,0,Xbox
2865,P00404,2026-01-11,0,Warzone,78,4,14,0,PC
2866,P00404,2026-01-13,2,Multiplayer,56,0,18,0,PC
2867,P00404,2026-01-14,3,Warzone,33,7,14,0,PC
2868,P00404,2026-01-15,4,Warzone,75,10,20,0,PC
2869,P00404,2026-01-15,4,Multiplayer,40,4,16,0,PC
2870,P00404,2026-01-16,5,Warzone,44,3,11,0,PC
2871,P00404,2026-01-16,5,Warzone,9,12,9,0,PC
2872,P00404,2026-01-16,5,Warzone,43,7,13,1,PC
2873,P00404,2026-01-17,6,Warzone,26,1,11,0,PC
2874,P00405,2026-02-18,0,Campaign,42,0,15,0,PC
2875,P00405,2026-02-19,1,Warzone,54,12,10,0,PC
2876,P00405,2026-02-24,6,Multiplayer,38,7,9,1,PC
2877,P00405,2026-02-27,9,Multiplayer,26,10,8,1,PC
2878,P00405,2026-03-01,11,Warzone,37,0,12,0,PC
2879,P00405,2026-03-13,23,Multiplayer,46,6,9,0,PC
2880,P00405,2026-03-13,23,Warzone,29,9,9,1,PC
2881,P00405,2026-03-13,23,Warzone,5,9,7,0,PC
2882,P00405,2026-03-21,31,Warzone,103,2,10,0,PC
2883,P00405,2026-03-21,31,Warzone,69,6,7,1,PC
2884,P00405,2026-03-21,31,Campaign,50,0,14,0,PC
2885,P00405,2026-04-04,45,Multiplayer,56,7,8,1,PC
2886,P00405,2026-04-04,45,Campaign,18,6,11,0,PC
2887,P00405,2026-04-19,60,Campaign,35,2,8,1,PC
2888,P00406,2026-02-25,0,Multiplayer,64,0,12,0,PC
2889,P00406,2026-03-05,8,Warzone,46,0,10,0,PC
2890,P00406,2026-03-05,8,Warzone,61,1,10,0,PC
2891,P00406,2026-03-05,8,Warzone,43,6,11,0,PC
2892,P00406,2026-03-07,10,Warzone,48,8,15,0,PC
2893,P00406,2026-04-13,47,Multiplayer,25,3,14,0,PC
2894,P00407,2026-03-30,0,Warzone,67,7,5,0,PC
2895,P00407,2026-03-31,1,Multiplayer,54,10,5,1,PC
2896,P00407,2026-04-04,5,Warzone,46,9,8,1,PC
2897,P00407,2026-05-24,55,Campaign,18,7,6,1,PC
2898,P00407,2026-05-24,55,Warzone,43,10,8,1,PC
2899,P00407,2026-05-24,55,Warzone,68,13,11,0,PC
2900,P00408,2026-02-05,0,Multiplayer,13,17,4,0,PC
2901,P00408,2026-02-05,0,Warzone,9,16,9,0,PC
2902,P00408,2026-02-05,0,Campaign,37,14,8,0,PC
2903,P00408,2026-02-07,2,Warzone,35,4,6,0,PC
2904,P00408,2026-02-10,5,Multiplayer,23,19,5,0,PC
2905,P00408,2026-02-11,6,Multiplayer,64,13,1,0,PC
2906,P00408,2026-02-13,8,Warzone,65,11,9,0,PC
2907,P00408,2026-02-13,8,Multiplayer,26,4,7,1,PC
2908,P00408,2026-02-28,23,Warzone,54,7,13,1,PC
2909,P00409,2026-02-10,0,Multiplayer,44,13,2,1,PC
2910,P00409,2026-02-11,1,Multiplayer,39,11,7,0,PC
2911,P00409,2026-02-11,1,Warzone,8,3,6,0,PC
2912,P00409,2026-02-11,1,Multiplayer,5,12,8,1,PC
2913,P00409,2026-02-20,10,Multiplayer,13,5,7,1,PC
2914,P00409,2026-03-06,24,Multiplayer,59,11,11,0,PC
2915,P00409,2026-03-06,24,Warzone,62,7,12,0,PC
2916,P00409,2026-03-17,35,Warzone,36,4,4,0,PC
2917,P00409,2026-03-17,35,Warzone,54,8,4,0,PC
2918,P00409,2026-03-17,35,Multiplayer,6,11,10,0,PC
2919,P00410,2026-02-08,0,Campaign,82,7,6,0,PS5
2920,P00410,2026-02-13,5,Warzone,64,7,6,1,PS5
2921,P00410,2026-02-15,7,Campaign,31,8,8,0,PS5
2922,P00410,2026-02-19,11,Multiplayer,19,5,12,0,PS5
2923,P00410,2026-02-19,11,Warzone,64,2,9,1,PS5
2924,P00410,2026-02-19,11,Warzone,17,10,11,0,PS5
2925,P00410,2026-03-18,38,Warzone,51,9,9,0,PS5
2926,P00411,2026-01-18,0,Warzone,33,13,7,0,PC
2927,P00411,2026-01-18,0,Warzone,77,6,10,0,PC
2928,P00411,2026-01-21,3,Multiplayer,20,5,3,0,PC
2929,P00411,2026-01-21,3,Warzone,35,2,7,1,PC
2930,P00412,2026-02-25,0,Warzone,26,6,8,0,Xbox
2931,P00412,2026-02-26,1,Multiplayer,23,1,9,0,Xbox
2932,P00412,2026-02-28,3,Campaign,5,11,11,0,Xbox
2933,P00412,2026-03-02,5,Warzone,38,11,3,1,Xbox
2934,P00412,2026-03-02,5,Warzone,50,2,7,0,Xbox
2935,P00412,2026-03-30,33,Warzone,56,0,11,1,Xbox
2936,P00413,2026-02-11,0,Multiplayer,96,6,7,0,PS5
2937,P00413,2026-02-14,3,Multiplayer,39,4,13,0,PS5
2938,P00413,2026-02-14,3,Warzone,58,7,7,0,PS5
2939,P00413,2026-02-16,5,Campaign,41,10,2,1,PS5
2940,P00413,2026-02-21,10,Warzone,52,11,4,0,PS5
2941,P00413,2026-02-21,10,Warzone,38,5,6,1,PS5
2942,P00413,2026-02-26,15,Warzone,37,6,4,0,PS5
2943,P00413,2026-02-26,15,Warzone,54,12,6,1,PS5
2944,P00413,2026-03-06,23,Multiplayer,43,6,1,1,PS5
2945,P00413,2026-03-06,23,Multiplayer,42,15,1,1,PS5
2946,P00414,2026-03-12,0,Warzone,71,11,6,0,Xbox
2947,P00415,2026-03-21,0,Warzone,60,4,13,1,PC
2948,P00415,2026-03-27,6,Warzone,18,4,15,1,PC
2949,P00415,2026-04-02,12,Warzone,5,8,12,1,PC
2950,P00415,2026-04-04,14,Campaign,24,4,11,0,PC
2951,P00415,2026-04-17,27,Multiplayer,44,5,6,0,PC
2952,P00415,2026-04-17,27,Warzone,34,12,10,1,PC
2953,P00415,2026-04-17,27,Multiplayer,41,8,5,1,PC
2954,P00415,2026-05-05,45,Warzone,5,7,5,0,PC
2955,P00415,2026-05-18,58,Warzone,35,9,5,0,PC
2956,P00416,2026-02-18,0,Warzone,27,4,13,0,Xbox
2957,P00416,2026-02-19,1,Warzone,65,6,12,0,Xbox
2958,P00416,2026-02-25,7,Multiplayer,42,4,9,0,Xbox
2959,P00416,2026-03-04,14,Warzone,72,8,14,0,Xbox
2960,P00416,2026-03-11,21,Multiplayer,40,6,5,0,Xbox
2961,P00416,2026-03-18,28,Warzone,32,12,14,0,Xbox
2962,P00417,2026-01-14,0,Warzone,40,11,3,0,PS5
2963,P00417,2026-01-14,0,Multiplayer,53,10,6,0,PS5
2964,P00417,2026-02-05,22,Warzone,5,14,5,0,PS5
2965,P00417,2026-02-06,23,Multiplayer,47,14,7,0,PS5
2966,P00417,2026-02-09,26,Multiplayer,50,18,4,1,PS5
2967,P00417,2026-02-09,26,Multiplayer,30,14,2,1,PS5
2968,P00417,2026-02-09,26,Warzone,67,21,3,1,PS5
2969,P00418,2026-01-14,0,Warzone,42,11,7,1,PS5
2970,P00418,2026-01-15,1,Warzone,30,7,4,0,PS5
2971,P00418,2026-01-22,8,Warzone,69,5,7,1,PS5
2972,P00418,2026-01-26,12,Multiplayer,25,8,10,0,PS5
2973,P00418,2026-02-05,22,Warzone,51,10,8,0,PS5
2974,P00418,2026-02-09,26,Warzone,51,7,7,0,PS5
2975,P00418,2026-02-09,26,Warzone,65,19,14,0,PS5
2976,P00418,2026-02-26,43,Multiplayer,78,8,12,0,PS5
2977,P00419,2026-01-12,0,Warzone,21,9,10,1,Xbox
2978,P00419,2026-01-15,3,Warzone,73,2,10,0,Xbox
2979,P00419,2026-01-16,4,Multiplayer,9,8,7,1,Xbox
2980,P00419,2026-01-17,5,Multiplayer,47,9,10,0,Xbox
2981,P00419,2026-01-23,11,Warzone,23,13,9,0,Xbox
2982,P00419,2026-02-17,36,Multiplayer,44,9,10,0,Xbox
2983,P00420,2026-01-02,0,Warzone,5,14,8,0,PC
2984,P00420,2026-01-02,0,Campaign,43,7,13,1,PC
2985,P00420,2026-01-03,1,Warzone,37,14,6,0,PC
2986,P00420,2026-01-03,1,Warzone,62,1,15,1,PC
2987,P00420,2026-01-06,4,Warzone,63,2,9,0,PC
2988,P00420,2026-01-10,8,Warzone,85,4,9,0,PC
2989,P00420,2026-01-16,14,Warzone,67,4,8,0,PC
2990,P00420,2026-01-16,14,Warzone,43,11,11,0,PC
2991,P00420,2026-01-16,14,Multiplayer,41,8,9,1,PC
2992,P00420,2026-01-18,16,Multiplayer,48,7,7,1,PC
2993,P00420,2026-02-21,50,Multiplayer,50,5,12,1,PC
2994,P00421,2026-01-22,0,Campaign,44,7,14,0,PS5
2995,P00421,2026-01-24,2,Warzone,42,6,6,1,PS5
2996,P00421,2026-01-25,3,Multiplayer,44,5,10,0,PS5
2997,P00421,2026-01-25,3,Warzone,24,8,11,0,PS5
2998,P00421,2026-01-25,3,Multiplayer,67,12,8,1,PS5
2999,P00421,2026-02-06,15,Multiplayer,64,7,10,1,PS5
3000,P00422,2026-01-19,0,Multiplayer,19,14,3,0,PS5
3001,P00422,2026-01-23,4,Multiplayer,30,8,4,1,PS5
3002,P00422,2026-01-24,5,Multiplayer,40,11,7,0,PS5
3003,P00422,2026-01-24,5,Multiplayer,51,7,1,1,PS5
3004,P00422,2026-02-08,20,Multiplayer,36,12,7,0,PS5
3005,P00422,2026-02-15,27,Warzone,44,8,8,0,PS5
3006,P00422,2026-02-15,27,Warzone,55,8,4,0,PS5
3007,P00422,2026-02-21,33,Warzone,60,15,3,1,PS5
3008,P00422,2026-02-21,33,Warzone,73,9,4,1,PS5
3009,P00423,2026-01-10,0,Multiplayer,30,0,19,0,Xbox
3010,P00423,2026-01-11,1,Warzone,25,0,20,1,Xbox
3011,P00423,2026-01-15,5,Warzone,41,0,15,1,Xbox
3012,P00423,2026-01-16,6,Warzone,52,2,20,0,Xbox
3013,P00423,2026-01-18,8,Warzone,52,9,19,1,Xbox
3014,P00423,2026-01-24,14,Warzone,42,5,20,1,Xbox
3015,P00423,2026-02-17,38,Warzone,45,5,24,0,Xbox
3016,P00423,2026-03-03,52,Warzone,37,4,20,0,Xbox
3017,P00423,2026-03-03,52,Warzone,69,5,21,0,Xbox
3018,P00424,2026-01-26,0,Warzone,16,0,12,0,PC
3019,P00424,2026-01-27,1,Warzone,71,3,17,0,PC
3020,P00424,2026-02-05,10,Warzone,63,4,15,0,PC
3021,P00424,2026-02-19,24,Campaign,95,1,12,0,PC
3022,P00425,2026-03-21,0,Warzone,50,7,16,1,PS5
3023,P00425,2026-03-24,3,Warzone,72,0,20,0,PS5
3024,P00425,2026-03-25,4,Multiplayer,50,5,17,0,PS5
3025,P00425,2026-03-30,9,Campaign,70,5,20,1,PS5
3026,P00426,2026-03-25,0,Multiplayer,62,7,9,1,PS5
3027,P00426,2026-03-26,1,Warzone,32,7,6,0,PS5
3028,P00427,2026-01-23,0,Warzone,104,8,4,0,PS5
3029,P00427,2026-01-24,1,Warzone,17,20,3,0,PS5
3030,P00427,2026-01-25,2,Warzone,43,3,6,1,PS5
3031,P00427,2026-03-23,59,Multiplayer,19,11,2,1,PS5
3032,P00427,2026-03-23,59,Campaign,40,20,5,1,PS5
3033,P00427,2026-03-23,59,Multiplayer,47,16,5,1,PS5
3034,P00428,2026-02-01,0,Warzone,30,10,12,0,PS5
3035,P00428,2026-02-02,1,Warzone,34,6,9,0,PS5
3036,P00428,2026-02-03,2,Warzone,49,7,7,0,PS5
3037,P00428,2026-02-03,2,Warzone,8,10,11,1,PS5
3038,P00428,2026-02-03,2,Warzone,58,2,5,0,PS5
3039,P00428,2026-02-25,24,Warzone,26,2,9,0,PS5
3040,P00428,2026-02-28,27,Multiplayer,25,10,15,0,PS5
3041,P00428,2026-03-02,29,Multiplayer,21,0,9,1,PS5
3042,P00428,2026-03-05,32,Warzone,49,3,5,0,PS5
3043,P00428,2026-03-05,32,Warzone,20,15,11,0,PS5
3044,P00428,2026-03-09,36,Multiplayer,52,4,10,0,PS5
3045,P00428,2026-03-11,38,Warzone,18,9,6,0,PS5
3046,P00428,2026-03-12,39,Multiplayer,23,5,11,0,PS5
3047,P00428,2026-03-12,39,Multiplayer,66,13,7,0,PS5
3048,P00428,2026-03-12,39,Multiplayer,63,6,12,0,PS5
3049,P00428,2026-03-24,51,Warzone,56,1,12,0,PS5
3050,P00428,2026-03-31,58,Warzone,7,11,10,0,PS5
3051,P00428,2026-04-01,59,Multiplayer,5,20,12,0,PS5
3052,P00428,2026-04-01,59,Warzone,37,5,14,1,PS5
3053,P00429,2026-03-14,0,Multiplayer,20,11,1,0,PC
3054,P00429,2026-03-14,0,Campaign,55,7,6,0,PC
3055,P00429,2026-03-14,0,Warzone,59,13,5,0,PC
3056,P00429,2026-03-15,1,Multiplayer,80,12,6,0,PC
3057,P00429,2026-03-15,1,Warzone,62,12,9,1,PC
3058,P00429,2026-03-16,2,Multiplayer,66,8,6,1,PC
3059,P00429,2026-03-20,6,Multiplayer,10,11,1,1,PC
3060,P00430,2026-03-01,0,Warzone,43,20,7,1,PS5
3061,P00430,2026-03-01,0,Warzone,69,11,8,0,PS5
3062,P00430,2026-03-01,0,Multiplayer,45,12,6,1,PS5
3063,P00430,2026-03-04,3,Multiplayer,25,13,10,0,PS5
3064,P00430,2026-03-04,3,Multiplayer,25,4,12,0,PS5
3065,P00430,2026-03-04,3,Multiplayer,24,11,12,1,PS5
3066,P00430,2026-03-05,4,Multiplayer,64,12,11,0,PS5
3067,P00430,2026-03-05,4,Warzone,57,10,7,0,PS5
3068,P00431,2026-02-22,0,Warzone,36,4,6,1,PS5
3069,P00431,2026-02-23,1,Warzone,56,10,13,0,PS5
3070,P00431,2026-02-24,2,Warzone,46,9,3,0,PS5
3071,P00431,2026-02-24,2,Multiplayer,21,12,12,0,PS5
3072,P00431,2026-03-10,16,Warzone,45,8,12,1,PS5
3073,P00431,2026-03-10,16,Warzone,40,7,10,1,PS5
3074,P00431,2026-04-07,44,Multiplayer,56,4,2,1,PS5
3075,P00432,2026-01-20,0,Warzone,5,7,13,0,PC
3076,P00433,2026-03-03,0,Multiplayer,19,2,14,1,Xbox
3077,P00433,2026-03-05,2,Warzone,51,3,12,0,Xbox
3078,P00433,2026-03-10,7,Warzone,53,4,18,0,Xbox
3079,P00433,2026-03-12,9,Multiplayer,82,6,14,1,Xbox
3080,P00433,2026-03-27,24,Campaign,31,1,15,0,Xbox
3081,P00434,2026-02-16,0,Multiplayer,78,5,12,1,Xbox
3082,P00434,2026-02-20,4,Warzone,24,12,14,0,Xbox
3083,P00434,2026-02-24,8,Multiplayer,10,4,14,1,Xbox
3084,P00434,2026-03-23,35,Warzone,37,7,9,0,Xbox
3085,P00435,2026-02-01,0,Warzone,5,8,11,1,Xbox
3086,P00435,2026-02-02,1,Warzone,51,6,13,0,Xbox
3087,P00435,2026-02-07,6,Campaign,27,6,14,0,Xbox
3088,P00435,2026-02-10,9,Campaign,74,1,1,1,Xbox
3089,P00435,2026-02-10,9,Warzone,52,3,7,1,Xbox
3090,P00435,2026-02-15,14,Multiplayer,22,6,15,1,Xbox
3091,P00435,2026-02-15,14,Campaign,31,5,9,0,Xbox
3092,P00435,2026-02-15,14,Multiplayer,49,9,13,1,Xbox
3093,P00435,2026-02-21,20,Warzone,48,6,9,0,Xbox
3094,P00435,2026-03-02,29,Warzone,44,8,12,0,Xbox
3095,P00436,2026-03-24,0,Warzone,82,0,9,0,PS5
3096,P00436,2026-03-24,0,Warzone,34,0,11,1,PS5
3097,P00436,2026-03-30,6,Warzone,42,11,10,1,PS5
3098,P00437,2026-01-13,0,Multiplayer,12,5,3,1,Xbox
3099,P00437,2026-01-15,2,Multiplayer,40,8,9,1,Xbox
3100,P00437,2026-01-29,16,Multiplayer,40,3,9,0,Xbox
3101,P00437,2026-01-29,16,Campaign,60,1,6,1,Xbox
3102,P00437,2026-01-29,16,Campaign,30,8,7,0,Xbox
3103,P00438,2026-02-20,0,Warzone,13,6,18,1,Xbox
3104,P00438,2026-02-21,1,Multiplayer,59,4,17,0,Xbox
3105,P00438,2026-03-06,14,Multiplayer,5,3,15,1,Xbox
3106,P00438,2026-03-06,14,Warzone,5,7,20,0,Xbox
3107,P00439,2026-01-04,0,Warzone,38,0,15,0,PC
3108,P00439,2026-01-04,0,Warzone,12,8,12,0,PC
3109,P00439,2026-01-04,0,Campaign,50,0,10,1,PC
3110,P00439,2026-01-07,3,Multiplayer,5,3,11,0,PC
3111,P00439,2026-01-11,7,Multiplayer,61,13,12,1,PC
3112,P00439,2026-01-16,12,Warzone,58,0,11,1,PC
3113,P00439,2026-01-27,23,Warzone,54,11,6,0,PC
3114,P00439,2026-01-27,23,Campaign,69,6,14,1,PC
3115,P00439,2026-01-27,23,Warzone,49,0,14,1,PC
3116,P00440,2026-01-19,0,Multiplayer,64,3,12,1,PC
3117,P00440,2026-01-20,1,Multiplayer,13,6,6,0,PC
3118,P00440,2026-01-20,1,Campaign,48,3,10,0,PC
3119,P00440,2026-02-05,17,Multiplayer,45,7,11,1,PC
3120,P00440,2026-02-17,29,Warzone,48,4,10,0,PC
3121,P00440,2026-02-28,40,Multiplayer,5,4,9,1,PC
3122,P00440,2026-02-28,40,Warzone,46,1,11,1,PC
3123,P00441,2026-01-13,0,Campaign,67,0,18,0,PS5
3124,P00441,2026-01-18,5,Warzone,42,5,19,0,PS5
3125,P00441,2026-01-20,7,Warzone,77,2,19,1,PS5
3126,P00441,2026-01-26,13,Multiplayer,43,2,16,1,PS5
3127,P00441,2026-01-26,13,Warzone,43,1,17,0,PS5
3128,P00442,2026-04-01,0,Warzone,18,7,4,1,Xbox
3129,P00442,2026-04-05,4,Warzone,41,14,7,0,Xbox
